event,x,y,z,adc,zelem,layer
111,30.6246,6.84603,-109.717,371.344,1,7
111,30.5791,7.04651,38.4371,1028.83,1,7
111,30.4214,7.69899,-76.396,19.0139,1,7
111,30.0114,9.16801,-7.46158,1590.69,1,7
111,29.9734,9.29137,-41.1843,685.535,1,7
111,29.9847,9.25498,-153.173,1384.04,1,7
111,29.9699,9.30258,19.3445,384.386,1,7
111,29.9456,9.3807,-75.8456,74.6379,1,7
111,28.447,13.2478,-18.587,1668.5,1,7
111,28.2482,13.6667,64.1795,1894.91,1,7
111,28.2972,13.5647,-275.663,2920.42,1,7
111,28.1917,13.7828,-110.092,1043.6,1,7
111,28.1779,13.811,56.8497,1685.69,1,7
111,28.0686,14.0318,-54.8706,744.481,1,7
111,27.9329,14.3,-88.1711,813.5,1,7
111,27.8859,14.3915,-232.655,287.885,1,7
111,27.4321,15.2386,-75.0056,364.355,1,7
111,26.7253,16.4467,-53.961,652.177,1,7
111,26.315,17.0955,71.7538,620.667,1,7
111,26.3537,17.0359,-53.7563,650.173,1,7
111,26.3962,16.9698,-138.115,1330.03,1,7
111,25.3021,18.5617,-122.464,460.904,1,7
111,24.1322,20.0592,-124.308,29,1,7
111,23.3637,20.9493,58.52,500.208,1,7
111,23.1337,21.2031,-27.444,3869.82,1,7
111,22.7808,21.5818,-223.759,380.037,1,7
111,22.4962,21.8782,-268.501,145.847,1,7
111,21.7134,22.6553,-0.355913,1619.4,1,7
111,21.6924,22.6754,-269.827,1634.25,1,7
111,21.1482,23.1838,-49.8135,2249.33,1,7
111,20.3376,23.898,12.2425,791.949,1,7
111,20.0071,24.1755,-261.277,637.897,1,7
111,19.8893,24.2725,-36.7649,128.102,1,7
111,19.1931,24.8266,18.9284,1519.71,1,7
111,17.461,26.0739,-3.71133,140.91,1,7
111,15.881,27.0653,102.2,305.875,1,7
111,15.9244,27.0398,-83.1446,344.73,1,7
111,15.2522,27.4245,17.9077,84.5898,1,7
111,14.6962,27.7265,-70.46,23,1,7
