event,x,y,z,adc,zelem,layer
43,-24.9048,-22.6515,-135.316,516.689,1,11
43,-23.6051,-24.0029,-116.474,105.041,1,11
43,-23.1146,-24.4756,-115.554,113.262,1,11
43,-22.9529,-24.6273,-210.338,147.898,1,11
43,-20.4281,-26.7588,21.7908,1281.43,1,11
43,-20.5326,-26.6787,-272.86,223.281,1,11
43,-19.4636,-27.4683,-136.736,665.302,1,11
43,-19.4373,-27.4869,-215.314,41.3074,1,11
43,-18.5908,-28.0663,-128.484,2216.79,1,11
43,-18.5634,-28.0845,-39.4703,375.598,1,11
43,-18.1746,-28.3377,-118.086,1271.19,1,11
43,-18.4678,-28.1475,-261.791,887.015,1,11
43,-18.1529,-28.3515,-110.979,603.569,1,11
43,-17.9498,-28.4806,-73.0758,889.811,1,11
43,-18.0567,-28.4129,-174.831,425.524,1,11
43,-17.7781,-28.5881,92.5784,414.991,1,11
43,-17.0756,-29.0132,-257.066,81.3175,1,11
43,-16.7634,-29.1946,68.6732,270.55,1,11
43,-16.432,-29.3824,96.0608,595.33,1,11
43,-15.903,-29.6721,-126.091,2073.19,1,11
43,-15.2323,-30.0219,39.2797,739.393,1,11
43,-14.2923,-30.4806,-126.506,178.452,1,11
43,-13.8635,-30.678,-124.281,321.049,1,11
43,-13.8787,-30.6712,-81.821,361.276,1,11
43,-13.1773,-30.979,-145.445,3528.28,1,11
43,-12.2196,-31.3691,-136.019,365.679,1,11
43,-12.5703,-31.2302,-147.753,292.248,1,11
43,-11.3645,-31.6889,15.2338,1943.85,1,11
43,-11.1315,-31.7715,-129.016,109.795,1,11
43,-10.3505,-32.0345,-45.3329,441.216,1,11
43,-10.1296,-32.105,-273.776,68.9096,1,11
43,-9.34544,-32.3419,-184.352,629.63,1,11
43,-9.34545,-32.3419,-206.843,643.256,1,11
43,-8.98458,-32.444,-184.332,80.6372,1,11
43,-8.98457,-32.444,-206.806,81.6053,1,11
43,-8.98457,-32.444,-211.652,11.4662,1,11
43,-8.31682,-32.6216,-148.97,544.924,1,11
43,-8.31543,-32.622,-171.453,558.467,1,11
43,-7.92469,-32.7191,-83.0495,1717.72,1,11
43,-1.68131,-33.6231,-112.083,20281.7,1,11
43,-4.60209,-33.3491,-98.4796,1462.88,1,11
43,-3.20161,-33.5125,-264.716,906.014,1,11
43,-3.26194,-33.5067,-298.18,1467.9,1,11
43,-3.27824,-33.5051,43.9724,1060.35,1,11
43,-2.93871,-33.5366,53.6143,681.556,1,11
43,-1.12225,-33.6464,94.4256,430.467,1,11
43,-1.207,-33.6435,-264.482,558.761,1,11
43,-1.03122,-33.6493,-114.132,11.177,1,11
43,0.656268,-33.6587,-113.708,13.0659,1,11
43,1.50899,-33.6313,-138.217,351.877,1,11
43,1.31051,-33.6396,-157.172,218.204,1,11
43,2.40698,-33.5789,-167.133,188.084,1,11
43,2.49591,-33.5724,-249.687,305.991,1,11
43,2.59299,-33.5651,-225.643,839.898,1,11
43,3.24347,-33.5085,-272.413,328.777,1,11
43,3.65473,-33.4661,22.6614,289.742,1,11
43,3.6629,-33.4652,15.317,362.87,1,11
43,4.67036,-33.3396,-106.926,7211.83,1,11
43,4.70335,-33.3349,-144.04,2862.75,1,11
43,4.58001,-33.3521,-127.276,11,1,11
43,8.27004,-32.6335,-110.91,1876.93,1,11
43,8.98455,-32.4441,-63.4824,63.5966,1,11
43,9.70513,-32.2358,-121.684,161.415,1,11
43,9.70513,-32.2358,-148.87,176.763,1,11
43,9.70513,-32.2358,-229.144,79.28,1,11
43,12.8831,-31.1025,76.5954,364.43,1,11
43,17.0755,-29.0132,61.216,32.4306,1,11
43,17.3977,-28.8212,-109.436,396.625,1,11
43,23.0645,-24.5228,-132.106,385.536,1,11
43,23.4968,-24.1089,-72.7218,67.633,1,11
43,24.5382,-23.0482,-28.3837,480.094,1,11
43,25.0234,-22.5204,81.1707,320.924,1,11
43,24.9513,-22.6002,-303.66,173.21,1,11
43,25.8801,-21.5305,-258.881,1244.24,1,11
43,27.4869,-19.4373,-15.7775,107.845,1,11
43,29.2944,-16.5884,22.3605,1950.66,1,11
43,29.2944,-16.5884,-85.3,12.0203,1,11
43,29.2944,-16.5884,-125.744,912.294,1,11
43,30.0043,-15.2669,88.7623,51.5984,1,11
43,30.0043,-15.2669,-18.1275,300.586,1,11
43,30.0043,-15.2669,-85.5206,62.5804,1,11
43,30.422,-14.4167,-19.8973,252.3,1,11
43,30.7855,-13.6233,-21.2701,2009.93,1,11
43,30.7442,-13.7161,-99.4126,1159.21,1,11
43,30.7596,-13.6817,-120.643,435.808,1,11
43,30.9061,-13.3474,-167.951,457.277,1,11
43,31.3204,-12.3439,-23.2286,2105.49,1,11
43,31.2393,-12.5477,19.0046,1171.95,1,11
43,31.4858,-11.9157,-26.4996,574.443,1,11
43,31.458,-11.989,-112.981,217.19,1,11
43,31.6858,-11.3732,-24.9371,172.984,1,11
43,31.6991,-11.3362,-105.663,70.1116,1,11
43,31.7671,-11.144,-54.0281,417.981,1,11
43,31.8066,-11.0309,51.5964,188.133,1,11
43,32.067,-10.2492,-26.5262,1734.64,1,11
43,32.444,-8.98457,-27.9009,45.3438,1,11
43,32.6995,-8.00527,-17.2687,908.051,1,11
43,32.6831,-8.07162,-280.326,208.452,1,11
43,32.7116,-7.95557,101.762,155.342,1,11
43,32.7004,-8.00146,-260.236,93.71,1,11
43,32.7262,-7.89544,-35.0935,29.4158,1,11
43,32.9031,-7.12231,-6.01419,944.902,1,11
43,33.2807,-5.07281,-15.8687,389.155,1,11
43,33.3531,-4.57278,39.6576,407.274,1,11
43,33.3608,-4.51655,-259.802,291.373,1,11
43,33.4383,-3.9012,-65.7693,340.606,1,11
43,33.4459,-3.83585,-156.532,14.1316,1,11
43,33.5749,-2.4629,-139.624,6235.24,1,11
43,33.5794,-2.40057,-45.751,144.821,1,11
43,33.6105,-1.91715,-70.5928,2145.96,1,11
43,33.6452,-1.15856,-68.3618,162.242,1,11
43,33.657,-0.739749,-26.7165,1064.03,1,11
43,33.6612,-0.509979,-300.858,237.136,1,11
43,33.5554,2.71609,-57.74,11.1638,1,11
43,33.386,4.3256,-80.4137,801.792,1,11
43,33.247,5.28894,-86.4592,262.125,1,11
43,33.167,5.76959,-132.404,6822.63,1,11
43,33.0073,6.62246,-58.086,322.461,1,11
43,32.2721,9.58379,4.09891,184.642,1,11
43,31.3818,12.1869,97.5653,139.227,1,11
43,31.0175,13.0863,94.9033,337.622,1,11
43,31.0122,13.0989,-217.676,299.658,1,11
43,30.7907,13.6115,-216.919,201.141,1,11
43,29.9008,15.4686,-149.039,1995.91,1,11
43,29.2633,16.6432,-202.572,608.067,1,11
43,29.233,16.6965,-24.6538,354.441,1,11
43,28.7875,17.4534,-136.877,474.447,1,11
43,28.4274,18.0339,-87.8,1658.64,1,11
43,28.2761,18.2702,-62.8157,951.344,1,11
43,27.9131,18.8201,-264.706,136.41,1,11
43,27.6691,19.1771,78.0216,303.499,1,11
43,27.675,19.1686,-33.5425,640.944,1,11
43,27.6086,19.2641,-140.362,918.931,1,11
43,27.696,19.1382,-264.799,2491.96,1,11
43,27.2005,19.8361,73.1899,5016.78,1,11
43,27.4566,19.4801,-40.6248,1175.39,1,11
43,25.6757,21.7738,-106.868,4349.64,1,11
43,25.2271,22.292,-41.7976,61.5442,1,11
43,24.9916,22.5557,97.3263,173.509,1,11
43,24.6509,22.9275,-163.333,435.329,1,11
43,20.7196,26.5337,-132.586,867.995,1,11
43,18.371,28.2107,-49.7515,1688.8,1,11
43,18.3654,28.2144,11.0395,907.914,1,11
43,18.2152,28.3116,-105.069,476.554,1,11
43,18.1767,28.3363,-70.4706,410.055,1,11
43,17.0459,29.0306,-30.5196,559.47,1,11
43,17.0338,29.0377,-34.2723,410.084,1,11
43,15.9247,29.6605,96.7695,675.767,1,11
43,14.8516,30.2121,-292.997,434.797,1,11
43,13.8964,30.6631,-73.3351,1277.11,1,11
43,13.6567,30.7706,0.489385,1740.74,1,11
43,12.3428,31.3208,-170.217,2436.14,1,11
43,12.8221,31.1277,89.982,1190.33,1,11
43,11.7601,31.5442,69.8725,395.926,1,11
43,11.9918,31.4569,47.4704,357.501,1,11
43,11.9374,31.4776,-231.366,59.6227,1,11
43,11.5195,31.6329,-22.5457,284.238,1,11
43,10.0385,32.1336,-26.1703,728.515,1,11
43,9.46351,32.3076,-38.3704,147.013,1,11
43,9.34545,32.3419,-120.651,38.6429,1,11
43,8.98457,32.444,-95.9,23.1254,1,11
43,8.24904,32.6388,-81.6239,639.988,1,11
43,7.85159,32.7367,-176.493,293.238,1,11
43,4.83954,33.3154,-220.451,739.801,1,11
43,4.21262,33.4005,-201.796,261.967,1,11
43,2.60883,33.5639,-180.804,1811.33,1,11
43,2.01663,33.6046,-84.7151,375.962,1,11
43,1.94823,33.6087,-109.633,269.148,1,11
43,1.96267,33.6078,-134.98,1025.36,1,11
43,1.83891,33.6148,-267.596,1628.53,1,11
43,0.387524,33.6629,-7.90862,293.533,1,11
43,0.390415,33.6628,-153.156,656.797,1,11
43,0.391268,33.6628,-175.618,651.872,1,11
43,0.281295,33.6639,-222.252,23.0728,1,11
43,-3.88477,33.4402,-144.322,3459.86,1,11
43,-4.11434,33.4127,-31.7363,476.76,1,11
43,-6.79746,32.9717,75.6456,707.916,1,11
43,-6.79746,32.9717,-241.459,252.83,1,11
43,-7.89541,32.7262,74.4376,112.488,1,11
43,-8.26885,32.6338,74.4651,234.164,1,11
43,-10.9647,31.8295,-20.8143,612.554,1,11
43,-11.3621,31.6898,-121.808,688.065,1,11
43,-11.3671,31.688,-144.273,698.052,1,11
43,-11.911,31.4876,-81.126,289.263,1,11
43,-15.5539,29.8566,-49.5748,134.683,1,11
43,-17.1996,28.9398,-108.763,613.214,1,11
43,-18.0565,28.413,-147.906,1113.24,1,11
43,-18.5931,28.0648,-179.262,2378.38,1,11
43,-19.0381,27.7649,-249.612,668.019,1,11
43,-19.1616,27.6798,-80.913,456.455,1,11
43,-19.5928,27.3763,-305.32,979.254,1,11
43,-19.7622,27.2543,-200.073,1128.21,1,11
43,-19.7842,27.2383,-150.653,206.45,1,11
43,-21.3977,25.9899,-104.128,4582.7,1,11
43,-21.375,26.0086,-125.156,12,1,11
43,-22.0514,25.4376,-235.528,1418.42,1,11
43,-21.9404,25.5335,-78.6928,375.857,1,11
43,-22.3941,25.1365,86.8409,213.511,1,11
43,-22.9287,24.6498,-176.552,889.823,1,11
43,-23.2927,24.3062,-8.56814,608.853,1,11
43,-24.6995,22.8751,-244.657,747.73,1,11
43,-25.1932,22.3303,-68.1489,1434.88,1,11
43,-25.5951,21.8684,43.1353,551.061,1,11
43,-25.812,21.6121,-126.356,264.823,1,11
43,-27.6026,19.2726,-292.797,591.837,1,11
43,-27.5818,19.3023,61.549,656.838,1,11
43,-28.5572,17.8276,70.0272,12335.6,1,11
43,-28.4385,18.0164,-140.944,1502.77,1,11
43,-28.6939,17.6067,-147.35,941.176,1,11
43,-28.6326,17.7063,-172.008,943.286,1,11
43,-28.7237,17.5581,-96.193,1662.64,1,11
43,-29.2667,16.6372,-232.596,1068.64,1,11
43,-29.4244,16.3567,-116.838,1242.02,1,11
43,-29.7655,15.7274,-176.494,226.099,1,11
43,-30.1216,15.0342,29.9515,342.93,1,11
43,-30.4413,14.3759,-148.765,422.129,1,11
43,-31.0232,13.0729,-158.698,520.417,1,11
43,-31.1694,12.7203,-111.626,413.048,1,11
43,-31.2121,12.6152,66.1326,390.053,1,11
43,-31.7798,11.1079,-107.489,357.071,1,11
43,-33.1804,5.69194,-146.631,34.2185,1,11
43,-33.1804,5.69194,-169.081,32.2034,1,11
43,-12.0771,31.4242,-253.352,43,1,11
43,-1.34661,-33.6382,-279.213,41,1,11
43,-29.4106,16.3815,-7.01576,49,1,11
43,-34.0138,-3.90096,133.041,147.891,0,12
43,-33.1904,-8.39976,131.694,139.646,0,12
43,-32.7278,-10.0524,158.652,11.0364,0,12
43,-31.8176,-12.6412,-6.63202,307.838,0,12
43,-31.9147,-12.3939,115.407,148.034,0,12
43,-31.5068,-13.397,-89.6361,302.136,0,12
43,-31.3981,-13.6498,43.9417,733.167,0,12
43,-30.5928,-15.37,252.39,732.927,0,12
43,-30.6288,-15.2982,276.029,911.033,0,12
43,-30.5385,-15.4777,-19.7439,383.348,0,12
43,-30.1767,-16.1717,145.86,1408.86,0,12
43,-30.1766,-16.172,168.33,1408.72,0,12
43,-29.5059,-17.3655,155.684,22,0,12
43,-27.2776,-20.6904,-9.18537,146.212,0,12
43,-27.0454,-20.993,-9.36052,147.243,0,12
43,-25.8333,-22.4678,279.883,772.978,0,12
43,-24.4105,-24.0059,-44.02,13.0728,0,12
43,-22.997,-25.3633,281.405,380.299,0,12
43,-22.6948,-25.6341,93.6909,805.267,0,12
43,-22.7238,-25.6083,18.4286,482.175,0,12
43,-22.6894,-25.6388,116.168,794.234,0,12
43,-22.0666,-26.1768,-64.2235,414.467,0,12
43,-21.5545,-26.6,74.2825,3245.78,0,12
43,-20.926,-27.0973,-17.5412,109.161,0,12
43,-20.6813,-27.2845,286.304,389.406,0,12
43,-19.8954,-27.8627,-79.6011,308.715,0,12
43,-20.006,-27.7834,123.424,121.407,0,12
43,-19.0313,-28.4599,288.128,659.525,0,12
43,-18.0243,-29.1081,261.876,558.724,0,12
43,-17.1804,-29.6141,279.992,310.568,0,12
43,-16.4703,-30.0148,280.723,497.002,0,12
43,-15.7776,-30.3846,97.2947,953.634,0,12
43,-14.3541,-31.0824,135.943,1561.37,0,12
43,-14.3648,-31.0775,172.722,412.273,0,12
43,-13.9474,-31.2671,255.06,1019.99,0,12
43,-13.2755,-31.5582,51.2275,1515.69,0,12
43,-12.216,-31.9833,243.144,42.7349,0,12
43,-8.31866,-33.2108,227.557,1636.58,0,12
43,-7.60428,-33.3816,171.425,280.528,0,12
43,-7.1768,-33.4761,77.1338,411.278,0,12
43,-6.91292,-33.5316,34.42,11.1485,0,12
43,-5.81198,-33.7399,81.6089,603.755,0,12
43,-5.62538,-33.7715,-38.0121,201.6,0,12
43,-4.46881,-33.9439,298.996,29,0,12
43,-4.11545,-33.9885,65.6781,319.403,0,12
43,-3.45997,-34.0615,97.3649,89.8921,0,12
43,-3.06452,-34.0994,66.4203,344.71,0,12
43,-2.27563,-34.1611,43.7651,145.364,0,12
43,-1.52778,-34.2027,-105.166,609.934,0,12
43,0.282177,-34.2356,184.26,480.302,0,12
43,0.969501,-34.2231,15.2186,171.29,0,12
43,1.49264,-34.2042,-80.6773,525.583,0,12
43,2.57208,-34.14,125.591,517.493,0,12
43,2.87785,-34.1156,34.184,65.204,0,12
43,3.19847,-34.0871,-102.996,369.009,0,12
43,3.55043,-34.0522,-86.2232,234.044,0,12
43,3.95693,-34.0074,-103.668,315.602,0,12
43,4.52123,-33.937,299.539,667.041,0,12
43,5.10288,-33.8544,242.75,2228.98,0,12
43,4.98317,-33.8722,280.749,756.526,0,12
43,7.94147,-33.303,54.5193,1935.13,0,12
43,10.3194,-32.6446,63.4483,112.221,0,12
43,10.4347,-32.6079,116.23,139.464,0,12
43,11.2538,-32.3344,266.73,1835.51,0,12
43,11.321,-32.3109,-24.8887,398.263,0,12
43,11.4354,-32.2706,223.652,1447.01,0,12
43,11.541,-32.233,24.2213,440.462,0,12
43,11.8279,-32.1288,287.797,91.9168,0,12
43,12.3854,-31.918,292.699,465.896,0,12
43,13.6051,-31.4175,133.169,1504.26,0,12
43,13.6052,-31.4175,155.665,1521.41,0,12
43,13.6667,-31.3908,114.975,198.842,0,12
43,13.6623,-31.3927,137.481,225.744,0,12
43,14.1559,-31.1732,-69.3468,719.414,0,12
43,15.4323,-30.5615,80.3061,764.724,0,12
43,15.5665,-30.4933,-52.46,2929.85,0,12
43,17.877,-29.1988,107.461,193.849,0,12
43,18.2692,-28.9551,291.787,495.68,0,12
43,19.4303,-28.1891,-48.9017,1355.33,0,12
43,22.5767,-25.7381,-12.7035,42156.5,0,12
43,22.7526,-25.5828,6.224,22,0,12
43,24.6477,-23.7623,250.765,271.92,0,12
43,25.794,-22.5129,219.017,1414.85,0,12
43,26.0094,-22.2636,167.85,4265.35,0,12
43,25.9418,-22.3424,182.742,156.746,0,12
43,25.9415,-22.3428,205.208,154.66,0,12
43,25.9501,-22.3327,209.511,299.375,0,12
43,25.9012,-22.3895,266.801,248.118,0,12
43,26.6908,-21.442,290.94,24.0749,0,12
43,26.9072,-21.1698,151.068,507.186,0,12
43,27.4089,-20.5161,22.7676,392.517,0,12
43,28.22,-19.3853,81.7629,840.276,0,12
43,29.1453,-17.9642,-89.3097,69.1524,0,12
43,29.2116,-17.8562,100.803,25.3336,0,12
43,29.3169,-17.6826,277.53,365.636,0,12
43,29.7268,-16.9846,159.359,114.191,0,12
43,29.9466,-16.5939,-12.8559,251.033,0,12
43,30.3781,-15.7902,297.378,3259.34,0,12
43,31.0337,-14.4593,108.351,604.535,0,12
43,31.1954,-14.1068,23.0886,953.99,0,12
43,31.6193,-13.1294,138.819,4401.7,0,12
43,31.8703,-12.5076,177.175,725.81,0,12
43,32.6053,-10.4427,-55.2556,266.289,0,12
43,32.6514,-10.2977,129.628,415.192,0,12
43,33.3245,-7.85082,-40.5908,268.352,0,12
43,33.7041,-6.01595,123.912,391.471,0,12
43,34.1618,-2.26541,258.718,537.246,0,12
43,34.2368,-0.0110651,279.142,298.46,0,12
43,34.2164,1.18299,-82.8956,686.262,0,12
43,34.1807,1.95943,157.246,973.53,0,12
43,34.0784,3.28988,60.589,271.359,0,12
43,33.9383,4.51103,-66.734,131.636,0,12
43,33.6084,6.52924,-103.319,408.899,0,12
43,33.5814,6.66705,33.9996,236.024,0,12
43,33.3384,7.79144,-70.7767,453.557,0,12
43,32.9543,9.28282,-100.089,136.473,0,12
43,32.448,10.9218,-84.4186,1016.03,0,12
43,31.5443,13.3085,94.8515,843.972,0,12
43,31.2246,14.0422,34.0805,127.938,0,12
43,30.8006,14.9494,261.544,289.964,0,12
43,30.1204,16.2764,34.0524,1655.71,0,12
43,30.0766,16.3571,-68.5528,1264.61,0,12
43,29.3106,17.6931,90.1952,24.2728,0,12
43,29.3106,17.6931,303.66,15.0203,0,12
43,28.9371,18.2976,304.378,5450.29,0,12
43,27.6546,20.1837,272.351,2700.41,0,12
43,26.5937,21.5623,25.3447,235.34,0,12
43,25.199,23.1769,244.533,86.9884,0,12
43,24.6764,23.7325,5.79832,328.399,0,12
43,24.6764,23.7325,245.098,129.641,0,12
43,24.6764,23.7325,259.14,20.0291,0,12
43,23.8236,24.5885,-63.8684,495.413,0,12
43,23.0362,25.3277,-83.876,23,0,12
43,22.5185,25.7891,177.857,287.686,0,12
43,22.1885,26.0736,168.089,582.104,0,12
43,21.8991,26.3171,177.513,381.101,0,12
43,20.9445,27.0829,-69.2165,178.903,0,12
43,20.9812,27.0546,57.74,51.0728,0,12
43,21.0896,26.9701,89.4235,211.931,0,12
43,21.0878,26.9715,111.881,210.949,0,12
43,20.0598,27.7446,-82.5424,142.137,0,12
43,19.8276,27.911,166.768,534.006,0,12
43,18.527,28.7908,239.635,615.005,0,12
43,18.0059,29.1195,61.4428,142.065,0,12
43,16.2974,30.109,-21.3054,607.84,0,12
43,16.2022,30.1604,91.4188,40.4873,0,12
43,15.3781,30.5888,147.285,127.975,0,12
43,14.9687,30.7912,59.7383,83.6694,0,12
43,14.3057,31.1047,238.741,155.051,0,12
43,12.954,31.6915,33.9908,391.436,0,12
43,12.651,31.8137,75.4385,1325.26,0,12
43,12.4124,31.9075,296.978,2216.85,0,12
43,12.1962,31.9908,-3.96543,270.677,0,12
43,11.7489,32.1578,269.818,367.818,0,12
43,9.583,32.8683,71.847,531.595,0,12
43,9.44055,32.9095,-35.7136,302.795,0,12
43,9.43073,32.9123,279.932,208.464,0,12
43,9.32079,32.9436,98.444,19.0366,0,12
43,8.58453,33.1431,135.756,14.1266,0,12
43,6.82181,33.5503,-104.751,1489.04,0,12
43,6.59155,33.5963,121.758,663.935,0,12
43,4.38118,33.9553,60.141,3743.38,0,12
43,2.48477,34.1465,107.722,430.788,0,12
43,2.40788,34.152,158.172,367.042,0,12
43,2.21088,34.1653,133.264,430.132,0,12
43,1.91611,34.1831,148.003,376.788,0,12
43,1.8056,34.1892,82.554,433.812,0,12
43,0.835455,34.2266,91.4458,274.103,0,12
43,0.837692,34.2266,113.918,276.167,0,12
43,-0.0161117,34.2368,-54.304,3903.43,0,12
43,0.162914,34.2364,201.564,785.487,0,12
43,0.0953652,34.2367,304.508,25,0,12
43,-0.557273,34.2323,59.5836,6320.85,0,12
43,-0.419786,34.2342,140.231,152.307,0,12
43,-0.965476,34.2232,253.504,1527.96,0,12
43,-1.6773,34.1957,-31.2848,167.763,0,12
43,-4.06526,33.9946,28.0065,122.253,0,12
43,-4.21602,33.9762,183.429,87.5977,0,12
43,-4.40341,33.9524,176.683,154.363,0,12
43,-4.40013,33.9529,199.157,155.496,0,12
43,-4.87781,33.8875,5.79483,276.03,0,12
43,-5.07274,33.8589,34.4001,86.55,0,12
43,-7.87204,33.3195,158.591,393.775,0,12
43,-8.39976,33.1904,131.516,20.0406,0,12
43,-9.24255,32.9656,-84.7006,2627.42,0,12
43,-9.19666,32.9785,11.2031,55.7824,0,12
43,-9.78927,32.8074,158.228,34.1274,0,12
43,-11.3028,32.3173,158.199,1392.54,0,12
43,-14.7682,30.8879,-95.9738,18910.7,0,12
43,-14.2281,31.1403,-35.9614,52.5622,0,12
43,-14.4215,31.0512,225.832,458.836,0,12
43,-14.9052,30.822,91.7839,2384.97,0,12
43,-14.904,30.8225,114.264,2395.45,0,12
43,-14.9695,30.7908,176.662,380.638,0,12
43,-14.9668,30.7921,199.113,373.524,0,12
43,-16.2156,30.1532,33.7043,416.789,0,12
43,-16.3964,30.0552,296.825,465.452,0,12
43,-16.7137,29.8799,201.049,472.597,0,12
43,-18.2059,28.9949,54.3594,328.528,0,12
43,-18.1584,29.0247,220.265,511.75,0,12
43,-18.3477,28.9053,-36.6108,411.577,0,12
43,-19.1248,28.3972,40.6353,549.131,0,12
43,-19.991,27.7942,-63.2657,135.674,0,12
43,-20.5399,27.391,279.926,1389.92,0,12
43,-20.842,27.1619,-58.0281,197.013,0,12
43,-21.9838,26.2463,119.026,2200.21,0,12
43,-21.9814,26.2484,141.483,2156.14,0,12
43,-21.738,26.4503,-42.748,23,0,12
43,-22.2701,26.0039,-69.3946,491.506,0,12
43,-22.5012,25.8041,-72.6955,417.71,0,12
43,-22.6469,25.6764,34.0062,70.1031,0,12
43,-25.199,23.1769,236.668,14,0,12
43,-25.8455,22.4537,-16.0431,844.618,0,12
43,-26.0896,22.1696,156.422,413.5,0,12
43,-26.3046,21.9141,-77.6748,444.867,0,12
43,-26.5554,21.6095,178.478,195.502,0,12
43,-26.6197,21.5302,112.555,334.651,0,12
43,-27.3078,20.6505,152.389,9123.29,0,12
43,-26.7592,21.3566,-104.131,157.569,0,12
43,-26.6908,21.442,156.312,30.7876,0,12
43,-27.3261,20.6263,-65.432,5351.68,0,12
43,-28.3503,19.1943,36.9986,102.92,0,12
43,-28.7549,18.5827,205.831,330.058,0,12
43,-28.9776,18.2334,33.9702,101.471,0,12
43,-29.0169,18.1708,74.1294,1086.93,0,12
43,-29.1347,17.9814,-0.924817,1666.08,0,12
43,-29.4078,17.531,177.363,388.334,0,12
43,-29.6652,17.092,131.971,260.936,0,12
43,-30.0336,16.4359,-57.5238,188.161,0,12
43,-30.2735,15.9898,265.991,405.683,0,12
43,-30.8618,14.8225,8.14838,111.787,0,12
43,-31.0497,14.4247,33.996,26.2157,0,12
43,-31.3117,13.8469,100.066,261.99,0,12
43,-31.6443,13.0688,58.9286,528.3,0,12
43,-31.8831,12.475,-93.5756,721.172,0,12
43,-31.916,12.3907,-6.36428,654.049,0,12
43,-31.9162,12.3901,74.6764,1799.86,0,12
43,-31.9147,12.3939,78.092,11,0,12
43,-32.8689,9.58108,-14.9024,616.703,0,12
43,-33.1431,8.58453,226.723,87.6595,0,12
43,-33.4926,7.09959,204.723,150.669,0,12
43,-33.4926,7.09959,226.555,50.7649,0,12
43,-33.7439,5.7886,20.8815,88.5135,0,12
43,-33.7439,5.7886,93.2817,163.844,0,12
43,-33.1669,-8.49216,202.324,30,0,12
43,-30.2502,16.0339,200.41,37,0,12
43,-12.4976,-31.8743,-101.076,60,0,12
43,29.558,17.2767,-35.2843,63,0,12
43,-34.2297,-0.698073,80.3226,88.9705,1,12
43,-34.1459,-2.49258,100.257,489.556,1,12
43,-34.0108,-3.92696,-157.237,747.593,1,12
43,-34.035,-3.71144,-86.148,15,1,12
43,-34.001,-4.01125,45.6956,563.675,1,12
43,-33.8063,-5.4123,-8.42767,69.3823,1,12
43,-33.4926,-7.09956,-60.6524,229.18,1,12
43,-33.4926,-7.09956,-208.26,15.0042,1,12
43,-32.8377,-9.68719,48.1775,786.24,1,12
43,-29.3106,-17.6931,-116.926,58.4712,1,12
43,-25.199,-23.1769,-135.722,1145.75,1,12
43,-24.6764,-23.7325,-135.838,170.528,1,12
43,-24.4105,-24.0059,-125.723,107.43,1,12
43,-24.006,-24.4105,-140.844,14.0203,1,12
43,-23.2754,-25.108,-210.13,1142.04,1,12
43,-23.2179,-25.1613,-116.078,244.827,1,12
43,-22.8947,-25.4557,98.9758,71.9039,1,12
43,-22.8947,-25.4557,-115.828,15.0182,1,12
43,-20.3678,-27.5193,-117.243,2209.15,1,12
43,-21.0589,-26.9941,-217.902,122.926,1,12
43,-20.8167,-27.1813,-272.274,481.077,1,12
43,-19.8642,-27.885,21.1351,424.22,1,12
43,-19.6064,-28.0669,-38.8877,497.548,1,12
43,-19.782,-27.9433,-214.813,1176.72,1,12
43,-19.4939,-28.1451,-261.611,693.652,1,12
43,-18.9075,-28.5423,-127.942,3369.18,1,12
43,-18.8223,-28.5986,-131.94,11.1398,1,12
43,-18.5395,-28.7827,-110.142,306.272,1,12
43,-18.3422,-28.9088,93.2602,869.734,1,12
43,-17.7145,-29.2977,66.4209,828.296,1,12
43,-17.6948,-29.3096,-72.4718,878.394,1,12
43,-17.3313,-29.526,-140.644,539.384,1,12
43,-17.2874,-29.5517,-256.327,147.337,1,12
43,-16.9999,-29.718,68.9394,74.1119,1,12
43,-15.7558,-30.3959,96.7997,379.029,1,12
43,-15.7298,-30.4094,-125.551,455.341,1,12
43,-14.7568,-30.8933,-125.687,1055.33,1,12
43,-14.6178,-30.9593,-123.321,670.849,1,12
43,-14.1844,-31.1602,-144.878,3636.09,1,12
43,-14.1852,-31.1599,-80.8987,310.55,1,12
43,-12.8931,-31.7163,16.1773,1018.13,1,12
43,-12.8806,-31.7214,-135.796,601.542,1,12
43,-12.6098,-31.83,-146.262,956.542,1,12
43,-11.3838,-32.2888,-128.281,688.289,1,12
43,-9.56843,-32.8725,-45.8807,4367.19,1,12
43,-10.3274,-32.6421,-63.3545,196.99,1,12
43,-10.2383,-32.6701,-272.812,304.873,1,12
43,-8.263,-33.2247,-82.8255,3228.49,1,12
43,-8.48419,-33.1689,-148.408,355.532,1,12
43,-8.48234,-33.1694,-170.907,345.543,1,12
43,-6.91292,-33.5316,-34.0592,42.8676,1,12
43,-6.4258,-33.6284,35.1894,487.063,1,12
43,-4.64264,-33.9206,-97.2018,2169.79,1,12
43,-2.41485,-34.1515,-264.893,1634.59,1,12
43,-2.47111,-34.1475,52.8924,838.925,1,12
43,-1.92828,-34.1825,-117.268,519.231,1,12
43,-1.05757,-34.2205,-263.883,603.443,1,12
43,-0.704547,-34.2295,95.1056,427.615,1,12
43,-0.925685,-34.2243,-194.031,965.753,1,12
43,0.696953,-34.2297,-33.9993,218.743,1,12
43,1.44216,-34.2064,-156.874,77.5732,1,12
43,1.69136,-34.195,-138.199,462.79,1,12
