event,x,y,z,adc,zelem,layer
162,-31.0934,4.23526,-66.2218,3056.23,0,7
162,-31.1552,3.7535,-70.861,577.257,0,7
162,-31.2022,3.34036,126.26,1170.57,0,7
162,-31.1862,3.48635,141.297,379.796,0,7
162,-31.1827,3.51788,224.695,516.934,0,7
162,-31.2065,3.30017,303.698,307.679,0,7
162,-31.2911,2.3674,106.953,546.157,0,7
162,-31.2782,2.53146,259.643,1567.27,0,7
162,-31.3284,1.80713,241.263,574.865,0,7
162,-31.3792,0.287774,257.624,737.227,0,7
162,-31.3794,-0.265016,-65.938,387.095,1,7
162,-31.3662,-0.946432,-22.3989,961.822,1,7
162,-31.352,-1.33784,-264.862,3676.64,1,7
162,-31.2921,-2.35363,103.392,240.46,1,7
162,-31.2206,-3.16404,-152.473,607.832,1,7
162,-31.1374,-3.89884,-8.02603,2649.57,1,7
162,-31.0996,-4.18969,42.2674,198.825,1,7
162,-30.9859,-4.96076,78.1986,39.4925,1,7
162,-30.8028,-5.99339,-147.982,129.991,1,7
162,-30.6984,-6.50726,103.272,1691.73,1,7
162,-30.5458,-7.18958,-101.613,81.6194,1,7
162,-30.5458,-7.18958,-252.361,311.744,1,7
162,-30.3928,-7.81117,-155.415,442.744,1,7
162,-30.378,-7.86832,-122.804,58.6524,1,7
162,-30.1597,-8.66766,27.8233,807.142,1,7
162,-30.0136,-9.16092,-41.5201,289.782,1,7
162,-29.8881,-9.56213,-236.905,2261.34,1,7
162,-29.7327,-10.0352,-278.251,314.474,1,7
162,-29.2036,-11.4842,1.05564,858.113,1,7
162,-29.0424,-11.886,5.29782,358.624,1,7
162,-28.9235,-12.1724,-17.9724,1835.26,1,7
162,-28.5862,-12.9448,-291.158,1249.07,1,7
162,-28.1713,-13.8243,93.9803,126.692,1,7
162,-28.278,-13.6047,52.0827,305.188,1,7
162,-28.0699,-14.0292,-37.8471,373.989,1,7
162,-28.1921,-13.7818,-301.051,78.319,1,7
162,-27.7683,-14.6171,-62.4013,479.163,1,7
162,-26.7293,-16.4403,73.498,5571.23,1,7
162,-26.7745,-16.3664,70.308,11.2315,1,7
162,-25.889,-17.734,-83.9787,114.285,1,7
162,-25.8714,-17.7596,-118.236,1253.01,1,7
162,-24.7969,-19.2315,-241.604,1355.93,1,7
162,-24.4038,-19.7279,-102.501,341.739,1,7
162,-23.1991,-21.1314,-12.2629,919.456,1,7
162,-22.998,-21.3501,-261.758,1008.5,1,7
162,-21.2527,-23.0881,30.5588,220.717,1,7
162,-19.2179,-24.8074,-257.697,1528.74,1,7
162,-18.4557,-25.3796,-297.75,1134.49,1,7
162,-17.7137,-25.9029,39.996,563.85,1,7
162,-15.4569,-27.3097,-301.357,533.841,1,7
162,-14.9704,-27.5794,-305.566,857.574,1,7
162,-14.5105,-27.8241,-248.811,709.578,1,7
162,-12.9765,-28.5718,-269.114,414.825,1,7
162,-11.1082,-29.3487,-48.0382,482.346,1,7
162,-11.1,-29.3518,-76.5547,527.148,1,7
162,-10.5285,-29.5616,44.7863,757.528,1,7
162,-10.383,-29.613,-299.49,246.35,1,7
162,-9.72124,-29.8368,70.425,554.461,1,7
162,-8.76497,-30.1316,-91.9738,1130.09,1,7
162,-7.77807,-30.4013,60.132,30.0567,1,7
162,-7.54908,-30.4589,50.1974,455.836,1,7
162,-5.30255,-30.9293,-278.166,2042.49,1,7
162,-3.41806,-31.1938,-66.4778,894.507,1,7
162,-3.10189,-31.2268,100.536,380.781,1,7
162,-1.91547,-31.322,-275.572,405.224,1,7
162,0.473389,-31.3769,-191.874,1453.73,1,7
162,1.24129,-31.3559,-251.342,694.326,1,7
162,1.46174,-31.3464,-282.321,1160.64,1,7
162,2.11541,-31.3091,-303.159,276.43,1,7
162,2.3333,-31.2936,-98.6751,311.727,1,7
162,3.12982,-31.224,-91.5405,693.029,1,7
162,3.94507,-31.1315,44.9681,309.223,1,7
162,5.99339,-30.8028,86.5087,199.291,1,7
162,7.69899,-30.4214,-285.176,143.316,1,7
162,9.39461,-29.9412,-255.373,802.851,1,7
162,10.0314,-29.7339,-205.231,283.036,1,7
162,10.2033,-29.6754,-68.7272,1329.28,1,7
162,10.7539,-29.4803,102.464,2028.99,1,7
162,12.1701,-28.9245,-27.6355,87.1368,1,7
162,12.1701,-28.9245,-206.805,302.248,1,7
162,12.4916,-28.7871,-205.716,22.0849,1,7
162,12.4916,-28.7871,-207.412,15.5042,1,7
162,16.7465,-26.5385,90.3714,408.527,1,7
162,17.0135,-26.3681,-297.805,258.68,1,7
162,18.2607,-25.5203,-276.37,74.3745,1,7
162,18.9643,-25.0019,-276.706,40.3451,1,7
162,20.1895,-24.0234,-14.6274,856.903,1,7
162,20.1635,-24.0451,-303.09,631.529,1,7
162,20.301,-23.9292,-139.58,1695.55,1,7
162,21.0392,-23.2828,-96.1801,3819.38,1,7
162,22.5086,-21.8654,-282.183,625.691,1,7
162,23.3294,-20.9875,-205.887,645.774,1,7
162,24.9257,-19.0643,-283.234,856.251,1,7
162,25.2176,-18.6764,-49.1864,303.558,1,7
162,25.1797,-18.7275,-208.43,234.333,1,7
162,25.7221,-17.9753,-284.403,31.1803,1,7
162,26.2127,-17.252,-264.738,119.295,1,7
162,28.7328,-12.6158,-43.8635,1093.28,1,7
162,28.8371,-12.3757,46.9286,1338.06,1,7
162,28.8987,-12.2311,-293.932,1795.33,1,7
162,29.3028,-11.2286,-267.245,1360.07,1,7
162,29.2464,-11.3746,-305.771,676.287,1,7
162,29.5416,-10.5844,-97.9379,72.2391,1,7
162,30.0992,-8.87555,-269.707,617.134,1,7
162,30.1079,-8.84605,23.7674,1107.02,1,7
162,30.1294,-8.77242,26.0428,430.014,1,7
162,30.2423,-8.37486,-53.6548,39.5002,1,7
162,30.2423,-8.37486,-269.571,50.3035,1,7
162,30.5184,-7.305,20.0919,893.585,1,7
162,31.0525,-4.5255,-186.54,933.382,1,7
162,31.0399,-4.61105,-219.364,524.744,1,7
162,31.1278,-3.97432,-130.736,413.663,1,7
162,31.2321,-3.04872,-257.115,3112.81,1,7
162,31.3287,-1.80231,-83.2625,1465.46,1,7
162,31.3607,-1.11535,-191.751,110.211,1,7
162,31.3786,-0.345098,71.7451,143.798,1,7
162,31.2611,2.73515,-267.778,315.739,1,7
162,31.2636,2.70596,-141.268,25.1078,1,7
162,31.1976,3.38322,-288.114,775.015,1,7
162,30.9393,5.24339,10.6952,228.342,1,7
162,30.9596,5.12229,-269.389,796.232,1,7
162,30.8554,5.71641,-178.251,879.178,1,7
162,30.6027,6.94359,54.1931,1330.75,1,7
162,30.4201,7.70413,30.3927,362.432,1,7
162,30.2423,8.37483,-94.5014,50.1947,1,7
162,29.1309,11.6674,-26.5749,3450.7,1,7
162,28.7103,12.667,-63.1526,422.253,1,7
162,28.6887,12.716,-227.178,1238.97,1,7
162,28.5524,13.019,-282.26,762.24,1,7
162,27.5587,15.0085,34.1376,350.444,1,7
162,27.2494,15.5629,-41.4177,965.536,1,7
162,26.3084,17.1057,49.6543,110.138,1,7
162,25.4793,18.3177,-53.9978,550.849,1,7
162,25.1223,18.8044,-108.533,575.285,1,7
162,25.1185,18.8095,-270.284,142.035,1,7
162,24.9611,19.0179,-154.041,317.007,1,7
162,23.9209,20.3107,102.31,519.424,1,7
162,23.7276,20.5363,-120.611,727.915,1,7
